fecha,cafeteria_id,producto,clima,dia_semana,es_finde,real,predicho,error
2024-10-01,Mel_c2,Espresso,viento fuerte,Tuesday,0,12.0,19.83302314337713,-7.83302314337713
2024-10-01,Mel_c2,Flat White,viento fuerte,Tuesday,0,121.0,118.68038668027695,2.3196133197230466
2024-10-01,Mel_c2,Latte,viento fuerte,Tuesday,0,52.0,78.70425241403164,-26.704252414031643
2024-10-01,Mel_c2,Mocha,viento fuerte,Tuesday,0,42.0,39.5582078186636,2.441792181336403
2024-10-01,Mel_c3,Cappuccino,frío extremo,Tuesday,0,40.0,58.48670629852536,-18.486706298525363
2024-10-01,Mel_c3,Cold Brew,frío extremo,Tuesday,0,10.0,14.641527613154892,-4.641527613154892
2024-10-01,Mel_c3,Espresso,frío extremo,Tuesday,0,8.0,14.667648941536656,-6.667648941536656
2024-10-01,Mel_c3,Flat White,frío extremo,Tuesday,0,57.0,73.09454805210238,-16.094548052102382
2024-10-01,Mel_c3,Latte,frío extremo,Tuesday,0,41.0,58.8076575005749,-17.807657500574898
2024-10-01,Mel_c3,Mocha,frío extremo,Tuesday,0,81.0,73.10460343783991,7.895396562160087
2024-10-01,Mel_c4,Cappuccino,lluvia,Tuesday,0,74.0,73.53866055668563,0.4613394433143725
2024-10-01,Mel_c4,Cold Brew,lluvia,Tuesday,0,37.0,29.66924380226927,7.330756197730729
2024-10-01,Mel_c4,Espresso,lluvia,Tuesday,0,22.0,14.871525955551908,7.128474044448092
2024-10-01,Mel_c4,Flat White,lluvia,Tuesday,0,111.0,87.0103992528382,23.989600747161802
2024-10-01,Mel_c4,Latte,lluvia,Tuesday,0,55.0,58.162895179529734,-3.162895179529734
2024-10-01,Mel_c4,Mocha,lluvia,Tuesday,0,46.0,29.51508618433223,16.48491381566777
2024-10-01,Mel_c5,Cappuccino,soleado,Tuesday,0,77.0,97.53556235738989,-20.535562357389892
2024-10-01,Mel_c5,Cold Brew,soleado,Tuesday,0,38.0,39.56251514213622,-1.5625151421362204
2024-10-01,Mel_c5,Espresso,soleado,Tuesday,0,18.0,19.80323994462208,-1.8032399446220815
2024-10-01,Mel_c5,Flat White,soleado,Tuesday,0,120.0,116.71024700055568,3.2897529994443175
2024-10-01,Mel_c5,Latte,soleado,Tuesday,0,66.0,78.69800067807112,-12.698000678071125
2024-10-01,Mel_c5,Mocha,soleado,Tuesday,0,42.0,39.5582078186636,2.441792181336403
2024-10-01,Mel_c6,Cappuccino,frío extremo,Tuesday,0,53.0,59.49912129620641,-6.499121296206411
2024-10-01,Mel_c6,Cold Brew,frío extremo,Tuesday,0,19.0,14.5562258611827,4.4437741388173
2024-10-01,Mel_c6,Espresso,frío extremo,Tuesday,0,23.0,14.455691845779018,8.544308154220982
2024-10-01,Mel_c6,Flat White,frío extremo,Tuesday,0,93.0,74.23038830974915,18.769611690250855
2024-10-01,Mel_c6,Latte,frío extremo,Tuesday,0,73.0,58.8076575005749,14.192342499425102
2024-10-01,Mel_c6,Mocha,frío extremo,Tuesday,0,58.0,73.10460343783991,-15.104603437839913
2024-10-01,Mel_c7,Cappuccino,parcialmente nublado,Tuesday,0,100.0,98.29853240882665,1.7014675911733548
2024-10-01,Mel_c7,Cold Brew,parcialmente nublado,Tuesday,0,38.0,39.56251514213622,-1.5625151421362204
2024-10-01,Mel_c7,Espresso,parcialmente nublado,Tuesday,0,24.0,20.13969429420201,3.860305705797991
2024-10-01,Mel_c7,Flat White,parcialmente nublado,Tuesday,0,151.0,118.547317643919,32.452682356081
2024-10-01,Mel_c7,Latte,parcialmente nublado,Tuesday,0,107.0,78.75041808913457,28.24958191086543
2024-10-01,Mel_c7,Mocha,parcialmente nublado,Tuesday,0,27.0,39.5582078186636,-12.558207818663597
2024-10-01,Mel_c8,Cappuccino,soleado,Tuesday,0,91.0,98.33134597997139,-7.331345979971388
2024-10-01,Mel_c8,Cold Brew,soleado,Tuesday,0,30.0,39.56251514213622,-9.56251514213622
2024-10-01,Mel_c8,Espresso,soleado,Tuesday,0,16.0,19.553331104072278,-3.553331104072278
2024-10-01,Mel_c8,Flat White,soleado,Tuesday,0,94.0,117.78955639949793,-23.789556399497926
2024-10-01,Mel_c8,Latte,soleado,Tuesday,0,56.0,78.68055036285774,-22.680550362857744
2024-10-01,Mel_c8,Mocha,soleado,Tuesday,0,53.0,39.5582078186636,13.441792181336403
2024-10-01,Mel_c9,Cappuccino,parcialmente nublado,Tuesday,0,114.0,98.2296783846158,15.770321615384205
2024-10-01,Mel_c9,Cold Brew,parcialmente nublado,Tuesday,0,48.0,39.56251514213622,8.43748485786378
2024-10-01,Mel_c9,Espresso,parcialmente nublado,Tuesday,0,27.0,19.809551469596524,7.190448530403476
2024-10-01,Mel_c9,Flat White,parcialmente nublado,Tuesday,0,155.0,118.22914696837252,36.77085303162748
2024-10-01,Mel_c9,Latte,parcialmente nublado,Tuesday,0,87.0,78.65883344197151,8.34116655802849
2024-10-01,Mel_c9,Mocha,parcialmente nublado,Tuesday,0,41.0,39.5582078186636,1.4417921813364032
2024-10-01,Per_c1,Cappuccino,soleado,Tuesday,0,114.0,97.81199484093953,16.188005159060467
2024-10-01,Per_c1,Cold Brew,soleado,Tuesday,0,38.0,39.56251514213622,-1.5625151421362204
2024-10-01,Per_c1,Espresso,soleado,Tuesday,0,25.0,19.855553883381894,5.144446116618106
2024-10-01,Per_c1,Flat White,soleado,Tuesday,0,119.0,117.75380658245504,1.2461934175449585
2024-10-01,Per_c1,Latte,soleado,Tuesday,0,97.0,78.6944387441387,18.305561255861306
2024-10-01,Per_c1,Mocha,soleado,Tuesday,0,63.0,39.5582078186636,23.441792181336403
2024-10-01,Per_c10,Cappuccino,viento fuerte,Tuesday,0,88.0,98.34086461823998,-10.340864618239976
2024-10-01,Per_c10,Cold Brew,viento fuerte,Tuesday,0,41.0,39.56251514213622,1.4374848578637796
2024-10-01,Per_c10,Espresso,viento fuerte,Tuesday,0,12.0,19.67087826388014,-7.670878263880141
2024-10-01,Per_c10,Flat White,viento fuerte,Tuesday,0,140.0,117.86462008844558,22.135379911554423
2024-10-01,Per_c10,Latte,viento fuerte,Tuesday,0,56.0,78.7771519949623,-22.777151994962296
2024-10-01,Per_c10,Mocha,viento fuerte,Tuesday,0,38.0,39.5582078186636,-1.5582078186635968
2024-10-01,Per_c2,Cappuccino,viento fuerte,Tuesday,0,84.0,98.46346750461221,-14.463467504612211
2024-10-01,Per_c2,Cold Brew,viento fuerte,Tuesday,0,27.0,39.56251514213622,-12.56251514213622
2024-10-01,Per_c2,Espresso,viento fuerte,Tuesday,0,24.0,19.990781051165108,4.009218948834892
2024-10-01,Per_c2,Flat White,viento fuerte,Tuesday,0,102.0,118.85350375695796,-16.853503756957963
2024-10-01,Per_c2,Latte,viento fuerte,Tuesday,0,69.0,78.71903251206315,-9.719032512063151
2024-10-01,Per_c2,Mocha,viento fuerte,Tuesday,0,33.0,39.5582078186636,-6.558207818663597
2024-10-01,Per_c3,Cappuccino,parcialmente nublado,Tuesday,0,108.0,98.35947362497855,9.640526375021452
2024-10-01,Per_c3,Cold Brew,parcialmente nublado,Tuesday,0,38.0,39.56251514213622,-1.5625151421362204
2024-10-01,Per_c3,Espresso,parcialmente nublado,Tuesday,0,21.0,19.79118374154281,1.2088162584571904
2024-10-01,Per_c3,Flat White,parcialmente nublado,Tuesday,0,157.0,118.65865915511586,38.341340844884144
2024-10-01,Per_c3,Latte,parcialmente nublado,Tuesday,0,105.0,78.72891852267016,26.271081477329844
2024-10-01,Per_c3,Mocha,parcialmente nublado,Tuesday,0,37.0,39.5582078186636,-2.558207818663597
2024-10-01,Per_c4,Cappuccino,viento fuerte,Tuesday,0,100.0,98.49112339954706,1.5088766004529361
2024-10-01,Per_c4,Cold Brew,viento fuerte,Tuesday,0,56.0,39.56251514213622,16.43748485786378
2024-10-01,Per_c4,Espresso,viento fuerte,Tuesday,0,19.0,19.852542078808007,-0.8525420788080069
2024-10-01,Per_c4,Flat White,viento fuerte,Tuesday,0,107.0,118.46268753304426,-11.46268753304426
2024-10-01,Per_c4,Latte,viento fuerte,Tuesday,0,80.0,78.65084423157008,1.3491557684299238
2024-10-01,Per_c4,Mocha,viento fuerte,Tuesday,0,58.0,39.5582078186636,18.441792181336403
2024-10-01,Per_c5,Cappuccino,calor extremo,Tuesday,0,46.0,59.10305153422953,-13.103051534229529
2024-10-01,Per_c5,Cold Brew,calor extremo,Tuesday,0,119.0,138.70377650634575,-19.703776506345747
2024-10-01,Per_c5,Espresso,calor extremo,Tuesday,0,18.0,19.872704709107794,-1.8727047091077935
2024-10-01,Per_c5,Flat White,calor extremo,Tuesday,0,48.0,77.61926209835661,-29.619262098356614
2024-10-01,Per_c5,Latte,calor extremo,Tuesday,0,77.0,59.57672018666401,17.423279813335988
2024-10-01,Per_c5,Mocha,calor extremo,Tuesday,0,39.0,40.185238736462715,-1.1852387364627148
2024-10-01,Per_c6,Cappuccino,frío extremo,Tuesday,0,84.0,58.98652275927375,25.013477240726253
2024-10-01,Per_c6,Cold Brew,frío extremo,Tuesday,0,15.0,14.579413942544322,0.4205860574556777
2024-10-01,Per_c6,Espresso,frío extremo,Tuesday,0,22.0,14.988306472095314,7.011693527904686
2024-10-01,Per_c6,Flat White,frío extremo,Tuesday,0,56.0,74.46984285434618,-18.469842854346183
2024-10-01,Per_c6,Latte,frío extremo,Tuesday,0,58.0,59.07426028653901,-1.0742602865390083
2024-10-01,Per_c6,Mocha,frío extremo,Tuesday,0,76.0,72.99069535745718,3.0093046425428156
2024-10-01,Per_c7,Cappuccino,soleado,Tuesday,0,73.0,98.48207574923454,-25.48207574923454
2024-10-01,Per_c7,Cold Brew,soleado,Tuesday,0,36.0,39.56251514213622,-3.5625151421362204
2024-10-01,Per_c7,Espresso,soleado,Tuesday,0,14.0,19.861717919880835,-5.861717919880835
2024-10-01,Per_c7,Flat White,soleado,Tuesday,0,85.0,118.7029096876971,-33.7029096876971
2024-10-01,Per_c7,Latte,soleado,Tuesday,0,73.0,78.81536971426159,-5.8153697142615925
2024-10-01,Per_c7,Mocha,soleado,Tuesday,0,26.0,39.5582078186636,-13.558207818663597
2024-10-01,Per_c8,Cappuccino,frío extremo,Tuesday,0,61.0,59.21111576810524,1.7888842318947624
2024-10-01,Per_c8,Cold Brew,frío extremo,Tuesday,0,11.0,14.692176316567902,-3.6921763165679025
2024-10-01,Per_c8,Espresso,frío extremo,Tuesday,0,13.0,14.5591684490268,-1.5591684490267994
2024-10-01,Per_c8,Flat White,frío extremo,Tuesday,0,50.0,71.73184792560036,-21.731847925600363
2024-10-01,Per_c8,Latte,frío extremo,Tuesday,0,61.0,58.8076575005749,2.192342499425102
2024-10-01,Per_c8,Mocha,frío extremo,Tuesday,0,70.0,73.10460343783991,-3.1046034378399128
2024-10-01,Per_c9,Cappuccino,parcialmente nublado,Tuesday,0,104.0,98.42676640935753,5.573233590642474
2024-10-01,Per_c9,Cold Brew,parcialmente nublado,Tuesday,0,28.0,39.56251514213622,-11.56251514213622
2024-10-01,Per_c9,Espresso,parcialmente nublado,Tuesday,0,12.0,19.800046563559132,-7.800046563559132
2024-10-01,Per_c9,Flat White,parcialmente nublado,Tuesday,0,90.0,118.84903811610208,-28.84903811610208
2024-10-01,Per_c9,Latte,parcialmente nublado,Tuesday,0,87.0,78.72048724343321,8.279512756566788
2024-10-01,Per_c9,Mocha,parcialmente nublado,Tuesday,0,25.0,39.5582078186636,-14.558207818663597
2024-10-01,Syd_c1,Cappuccino,parcialmente nublado,Tuesday,0,126.0,98.53223374610084,27.467766253899157
2024-10-01,Syd_c1,Cold Brew,parcialmente nublado,Tuesday,0,45.0,39.56251514213622,5.4374848578637796
2024-10-01,Syd_c1,Espresso,parcialmente nublado,Tuesday,0,22.0,19.89519828123836,2.104801718761639
2024-10-01,Syd_c1,Flat White,parcialmente nublado,Tuesday,0,126.0,120.3605220623684,5.639477937631597
2024-10-01,Syd_c1,Latte,parcialmente nublado,Tuesday,0,72.0,78.7886755239263,-6.788675523926301
2024-10-01,Syd_c1,Mocha,parcialmente nublado,Tuesday,0,29.0,39.5582078186636,-10.558207818663597
2024-10-01,Syd_c10,Cappuccino,parcialmente nublado,Tuesday,0,117.0,99.50730506877453,17.492694931225472
2024-10-01,Syd_c10,Cold Brew,parcialmente nublado,Tuesday,0,31.0,39.56251514213622,-8.56251514213622
2024-10-01,Syd_c10,Espresso,parcialmente nublado,Tuesday,0,27.0,19.841730806865904,7.158269193134096
2024-10-01,Syd_c10,Flat White,parcialmente nublado,Tuesday,0,132.0,118.75503157615236,13.244968423847638
2024-10-01,Syd_c10,Latte,parcialmente nublado,Tuesday,0,101.0,78.89780674497959,22.10219325502041
2024-10-01,Syd_c10,Mocha,parcialmente nublado,Tuesday,0,34.0,39.5582078186636,-5.558207818663597
2024-10-01,Syd_c11,Cappuccino,parcialmente nublado,Tuesday,0,111.0,98.46867003289904,12.531329967100959
2024-10-01,Syd_c11,Cold Brew,parcialmente nublado,Tuesday,0,30.0,39.56251514213622,-9.56251514213622
2024-10-01,Syd_c11,Espresso,parcialmente nublado,Tuesday,0,24.0,19.621067790942725,4.378932209057275
2024-10-01,Syd_c11,Flat White,parcialmente nublado,Tuesday,0,141.0,118.78885118590229,22.21114881409771
2024-10-01,Syd_c11,Latte,parcialmente nublado,Tuesday,0,90.0,78.7886755239263,11.211324476073699
2024-10-01,Syd_c11,Mocha,parcialmente nublado,Tuesday,0,43.0,39.5582078186636,3.441792181336403
2024-10-01,Syd_c12,Cappuccino,viento fuerte,Tuesday,0,110.0,98.26912155015413,11.730878449845875
2024-10-01,Syd_c12,Cold Brew,viento fuerte,Tuesday,0,42.0,39.56251514213622,2.4374848578637796
2024-10-01,Syd_c12,Espresso,viento fuerte,Tuesday,0,26.0,19.820652930830466,6.179347069169534
2024-10-01,Syd_c12,Flat White,viento fuerte,Tuesday,0,134.0,119.44931441277545,14.55068558722455
2024-10-01,Syd_c12,Latte,viento fuerte,Tuesday,0,103.0,78.70425241403164,24.295747585968357
2024-10-01,Syd_c12,Mocha,viento fuerte,Tuesday,0,61.0,39.5582078186636,21.441792181336403
2024-10-01,Syd_c13,Cappuccino,lluvia,Tuesday,0,80.0,73.59903561745374,6.400964382546263
2024-10-01,Syd_c13,Cold Brew,lluvia,Tuesday,0,37.0,29.41665034824349,7.58334965175651
2024-10-01,Syd_c13,Espresso,lluvia,Tuesday,0,13.0,14.102704131304955,-1.1027041313049555
2024-10-01,Syd_c13,Flat White,lluvia,Tuesday,0,111.0,86.93134895058934,24.06865104941066
2024-10-01,Syd_c13,Latte,lluvia,Tuesday,0,54.0,58.250606932351474,-4.250606932351474
2024-10-01,Syd_c13,Mocha,lluvia,Tuesday,0,43.0,29.310493313360563,13.689506686639437
2024-10-01,Syd_c14,Cappuccino,calor extremo,Tuesday,0,50.0,58.445536725012055,-8.445536725012055
2024-10-01,Syd_c14,Cold Brew,calor extremo,Tuesday,0,141.0,136.96168088356254,4.038319116437464
2024-10-01,Syd_c14,Espresso,calor extremo,Tuesday,0,17.0,19.769809641359767,-2.7698096413597675
2024-10-01,Syd_c14,Flat White,calor extremo,Tuesday,0,83.0,78.9614947300489,4.038505269951102
2024-10-01,Syd_c14,Latte,calor extremo,Tuesday,0,46.0,59.41336996115419,-13.413369961154189
2024-10-01,Syd_c14,Mocha,calor extremo,Tuesday,0,31.0,38.9708302293367,-7.970830229336698
2024-10-01,Syd_c15,Cappuccino,nublado,Tuesday,0,145.0,98.82039752630465,46.179602473695354
2024-10-01,Syd_c15,Cold Brew,nublado,Tuesday,0,39.0,39.56251514213622,-0.5625151421362204
2024-10-01,Syd_c15,Espresso,nublado,Tuesday,0,17.0,20.091835562283563,-3.0918355622835634
2024-10-01,Syd_c15,Flat White,nublado,Tuesday,0,163.0,119.51385376060665,43.48614623939335
2024-10-01,Syd_c15,Latte,nublado,Tuesday,0,97.0,78.77904485291269,18.22095514708731
2024-10-01,Syd_c15,Mocha,nublado,Tuesday,0,44.0,39.5582078186636,4.441792181336403
2024-10-01,Syd_c2,Cappuccino,soleado,Tuesday,0,85.0,98.31371886266476,-13.313718862664757
2024-10-01,Syd_c2,Cold Brew,soleado,Tuesday,0,46.0,39.56251514213622,6.4374848578637796
2024-10-01,Syd_c2,Espresso,soleado,Tuesday,0,21.0,19.81562507753202,1.1843749224679812
2024-10-01,Syd_c2,Flat White,soleado,Tuesday,0,105.0,119.0167987966522,-14.016798796652196
2024-10-01,Syd_c2,Latte,soleado,Tuesday,0,58.0,79.44580698146873,-21.445806981468735
2024-10-01,Syd_c2,Mocha,soleado,Tuesday,0,26.0,39.5582078186636,-13.558207818663597
2024-10-01,Syd_c3,Cappuccino,nublado,Tuesday,0,100.0,98.51571621691618,1.484283783083825
2024-10-01,Syd_c3,Cold Brew,nublado,Tuesday,0,27.0,39.56251514213622,-12.56251514213622
2024-10-01,Syd_c3,Espresso,nublado,Tuesday,0,26.0,19.84521316953326,6.15478683046674
2024-10-01,Syd_c3,Flat White,nublado,Tuesday,0,113.0,118.93626217797306,-5.936262177973063
2024-10-01,Syd_c3,Latte,nublado,Tuesday,0,79.0,78.79767096863698,0.20232903136302127
2024-10-01,Syd_c3,Mocha,nublado,Tuesday,0,38.0,39.5582078186636,-1.5582078186635968
2024-10-01,Syd_c4,Cappuccino,parcialmente nublado,Tuesday,0,77.0,98.3046788638897,-21.304678863889706
2024-10-01,Syd_c4,Cold Brew,parcialmente nublado,Tuesday,0,22.0,39.56251514213622,-17.56251514213622
2024-10-01,Syd_c4,Espresso,parcialmente nublado,Tuesday,0,24.0,19.844017470252854,4.1559825297471455
2024-10-01,Syd_c4,Flat White,parcialmente nublado,Tuesday,0,110.0,118.70645066304326,-8.706450663043256
2024-10-01,Syd_c4,Latte,parcialmente nublado,Tuesday,0,50.0,78.8022038599818,-28.8022038599818
2024-10-01,Syd_c4,Mocha,parcialmente nublado,Tuesday,0,37.0,39.5582078186636,-2.558207818663597
2024-10-01,Syd_c5,Cappuccino,nublado,Tuesday,0,110.0,98.82197556107022,11.178024438929782
2024-10-01,Syd_c5,Cold Brew,nublado,Tuesday,0,57.0,39.56251514213622,17.43748485786378
2024-10-01,Syd_c5,Espresso,nublado,Tuesday,0,30.0,19.80618648188084,10.19381351811916
2024-10-01,Syd_c5,Flat White,nublado,Tuesday,0,127.0,118.56241455270063,8.43758544729937
2024-10-01,Syd_c5,Latte,nublado,Tuesday,0,112.0,79.44733040198864,32.55266959801136
2024-10-01,Syd_c5,Mocha,nublado,Tuesday,0,50.0,39.5582078186636,10.441792181336403
2024-10-01,Syd_c6,Cappuccino,viento fuerte,Tuesday,0,101.0,98.27016186758051,2.729838132419488
2024-10-01,Syd_c6,Cold Brew,viento fuerte,Tuesday,0,50.0,39.56251514213622,10.43748485786378
2024-10-01,Syd_c6,Espresso,viento fuerte,Tuesday,0,22.0,19.501368663536756,2.4986313364632444
2024-10-01,Syd_c6,Flat White,viento fuerte,Tuesday,0,126.0,118.70915362874433,7.290846371255668
2024-10-01,Syd_c6,Latte,viento fuerte,Tuesday,0,79.0,78.72874318424171,0.2712568157582922
2024-10-01,Syd_c6,Mocha,viento fuerte,Tuesday,0,30.0,39.5582078186636,-9.558207818663597
2024-10-01,Syd_c7,Cappuccino,soleado,Tuesday,0,113.0,98.49696623363744,14.503033766362563
2024-10-01,Syd_c7,Cold Brew,soleado,Tuesday,0,29.0,39.56251514213622,-10.56251514213622
2024-10-01,Syd_c7,Espresso,soleado,Tuesday,0,14.0,19.83888621749878,-5.838886217498779
2024-10-01,Syd_c7,Flat White,soleado,Tuesday,0,139.0,118.58737597099294,20.412624029007063
2024-10-01,Syd_c7,Latte,soleado,Tuesday,0,85.0,78.65386983201975,6.346130167980249
2024-10-01,Syd_c7,Mocha,soleado,Tuesday,0,44.0,39.5582078186636,4.441792181336403
2024-10-01,Syd_c8,Cappuccino,soleado,Tuesday,0,96.0,98.43010940360195,-2.4301094036019464
2024-10-01,Syd_c8,Cold Brew,soleado,Tuesday,0,34.0,39.56251514213622,-5.5625151421362204
2024-10-01,Syd_c8,Espresso,soleado,Tuesday,0,27.0,19.690764830051315,7.3092351699486855
2024-10-01,Syd_c8,Flat White,soleado,Tuesday,0,119.0,118.75109928113072,0.24890071886927956
2024-10-01,Syd_c8,Latte,soleado,Tuesday,0,63.0,78.7886755239263,-15.788675523926301
2024-10-01,Syd_c8,Mocha,soleado,Tuesday,0,56.0,39.5582078186636,16.441792181336403
2024-10-01,Syd_c9,Cappuccino,nublado,Tuesday,0,82.0,98.65944524802569,-16.65944524802569
2024-10-01,Syd_c9,Cold Brew,nublado,Tuesday,0,33.0,39.56251514213622,-6.5625151421362204
2024-10-01,Syd_c9,Espresso,nublado,Tuesday,0,11.0,19.823464269642567,-8.823464269642567
2024-10-01,Syd_c9,Flat White,nublado,Tuesday,0,99.0,118.6986991911659,-19.6986991911659
2024-10-01,Syd_c9,Latte,nublado,Tuesday,0,58.0,78.96683150775617,-20.96683150775617
2024-10-01,Syd_c9,Mocha,nublado,Tuesday,0,34.0,39.5582078186636,-5.558207818663597
2024-10-02,Ade_c1,Cappuccino,parcialmente nublado,Wednesday,0,103.0,98.31371886266476,4.686281137335243
2024-10-02,Ade_c1,Cold Brew,parcialmente nublado,Wednesday,0,52.0,39.56251514213622,12.43748485786378
2024-10-02,Ade_c1,Espresso,parcialmente nublado,Wednesday,0,25.0,19.851504690719157,5.148495309280843
2024-10-02,Ade_c1,Flat White,parcialmente nublado,Wednesday,0,144.0,118.91206195833429,25.08793804166571
2024-10-02,Ade_c1,Latte,parcialmente nublado,Wednesday,0,92.0,78.72914743853742,13.270852561462576
2024-10-02,Ade_c1,Mocha,parcialmente nublado,Wednesday,0,44.0,39.5582078186636,4.441792181336403
2024-10-02,Ade_c2,Cappuccino,viento fuerte,Wednesday,0,121.0,97.66444847952079,23.335551520479214
2024-10-02,Ade_c2,Cold Brew,viento fuerte,Wednesday,0,36.0,39.56251514213622,-3.5625151421362204
2024-10-02,Ade_c2,Espresso,viento fuerte,Wednesday,0,5.0,19.814686489445062,-14.814686489445062
2024-10-02,Ade_c2,Flat White,viento fuerte,Wednesday,0,139.0,118.43401725794982,20.56598274205018
2024-10-02,Ade_c2,Latte,viento fuerte,Wednesday,0,88.0,78.70854117797143,9.291458822028574
2024-10-02,Ade_c2,Mocha,viento fuerte,Wednesday,0,41.0,39.5582078186636,1.4417921813364032
2024-10-02,Ade_c3,Cappuccino,soleado,Wednesday,0,71.0,98.440282861865,-27.440282861865
2024-10-02,Ade_c3,Cold Brew,soleado,Wednesday,0,24.0,39.56251514213622,-15.56251514213622
2024-10-02,Ade_c3,Espresso,soleado,Wednesday,0,13.0,19.744345677631106,-6.744345677631106
2024-10-02,Ade_c3,Flat White,soleado,Wednesday,0,118.0,120.684984583985,-2.684984583984999
2024-10-02,Ade_c3,Latte,soleado,Wednesday,0,71.0,78.72914743853742,-7.729147438537424
2024-10-02,Ade_c3,Mocha,soleado,Wednesday,0,22.0,39.5582078186636,-17.558207818663597
2024-10-02,Ade_c4,Cappuccino,tormenta,Wednesday,0,74.0,71.8051189865067,2.1948810134933012
2024-10-02,Ade_c4,Cold Brew,tormenta,Wednesday,0,50.0,29.359674206401824,20.640325793598176
2024-10-02,Ade_c4,Espresso,tormenta,Wednesday,0,22.0,14.596015740524102,7.403984259475898
2024-10-02,Ade_c4,Flat White,tormenta,Wednesday,0,108.0,86.57325191439581,21.42674808560419
2024-10-02,Ade_c4,Latte,tormenta,Wednesday,0,74.0,59.53743172835465,14.462568271645353
2024-10-02,Ade_c4,Mocha,tormenta,Wednesday,0,25.0,28.884163759513953,-3.884163759513953
2024-10-02,Bri_c1,Cappuccino,calor extremo,Wednesday,0,37.0,59.180138240770845,-22.180138240770845
2024-10-02,Bri_c1,Cold Brew,calor extremo,Wednesday,0,128.0,138.2067895658008,-10.20678956580079
2024-10-02,Bri_c1,Espresso,calor extremo,Wednesday,0,25.0,19.837569152902155,5.162430847097845
2024-10-02,Bri_c1,Flat White,calor extremo,Wednesday,0,91.0,78.75831224607408,12.241687753925916
2024-10-02,Bri_c1,Latte,calor extremo,Wednesday,0,54.0,59.712890909104196,-5.712890909104196
2024-10-02,Bri_c1,Mocha,calor extremo,Wednesday,0,27.0,40.17141655668054,-13.17141655668054
2024-10-02,Bri_c10,Cappuccino,viento fuerte,Wednesday,0,120.0,98.20879010679913,21.79120989320087
2024-10-02,Bri_c10,Cold Brew,viento fuerte,Wednesday,0,41.0,39.56251514213622,1.4374848578637796
2024-10-02,Bri_c10,Espresso,viento fuerte,Wednesday,0,26.0,19.73895929266162,6.261040707338381
2024-10-02,Bri_c10,Flat White,viento fuerte,Wednesday,0,149.0,117.60207306160014,31.397926938399863
2024-10-02,Bri_c10,Latte,viento fuerte,Wednesday,0,57.0,78.58297290246657,-21.582972902466565
2024-10-02,Bri_c10,Mocha,viento fuerte,Wednesday,0,40.0,39.5582078186636,0.4417921813364032
