fecha,cafeteria_id,producto,clima,dia_semana,es_finde,temperatura
2024-10-01,Syd_c10,Latte,parcialmente nublado,Tuesday,0,20.0
2024-10-01,Syd_c10,Mocha,parcialmente nublado,Tuesday,0,20.0
2024-10-01,Syd_c11,Cappuccino,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c11,Cold Brew,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c11,Espresso,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c11,Flat White,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c11,Latte,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c11,Mocha,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c12,Cappuccino,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c12,Cold Brew,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c12,Espresso,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c12,Flat White,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c12,Latte,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c12,Mocha,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c13,Cappuccino,lluvia,Tuesday,0,20.0
2024-10-01,Syd_c13,Cold Brew,lluvia,Tuesday,0,20.0
2024-10-01,Syd_c13,Espresso,lluvia,Tuesday,0,20.0
2024-10-01,Syd_c13,Flat White,lluvia,Tuesday,0,20.0
2024-10-01,Syd_c13,Latte,lluvia,Tuesday,0,20.0
2024-10-01,Syd_c13,Mocha,lluvia,Tuesday,0,20.0
2024-10-01,Syd_c14,Cappuccino,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c14,Cold Brew,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c14,Espresso,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c14,Flat White,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c14,Latte,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c14,Mocha,calor extremo,Tuesday,0,20.0
2024-10-01,Syd_c15,Cappuccino,nublado,Tuesday,0,20.0
2024-10-01,Syd_c15,Cold Brew,nublado,Tuesday,0,20.0
2024-10-01,Syd_c15,Espresso,nublado,Tuesday,0,20.0
2024-10-01,Syd_c15,Flat White,nublado,Tuesday,0,20.0
2024-10-01,Syd_c15,Latte,nublado,Tuesday,0,20.0
2024-10-01,Syd_c15,Mocha,nublado,Tuesday,0,20.0
2024-10-01,Syd_c2,Cappuccino,soleado,Tuesday,0,20.0
2024-10-01,Syd_c2,Cold Brew,soleado,Tuesday,0,20.0
2024-10-01,Syd_c2,Espresso,soleado,Tuesday,0,20.0
2024-10-01,Syd_c2,Flat White,soleado,Tuesday,0,20.0
2024-10-01,Syd_c2,Latte,soleado,Tuesday,0,20.0
2024-10-01,Syd_c2,Mocha,soleado,Tuesday,0,20.0
2024-10-01,Syd_c3,Cappuccino,nublado,Tuesday,0,20.0
2024-10-01,Syd_c3,Cold Brew,nublado,Tuesday,0,20.0
2024-10-01,Syd_c3,Espresso,nublado,Tuesday,0,20.0
2024-10-01,Syd_c3,Flat White,nublado,Tuesday,0,20.0
2024-10-01,Syd_c3,Latte,nublado,Tuesday,0,20.0
2024-10-01,Syd_c3,Mocha,nublado,Tuesday,0,20.0
2024-10-01,Syd_c4,Cappuccino,parcialmente nublado,Tuesday,0,20.0
2024-10-01,Syd_c4,Cold Brew,parcialmente nublado,Tuesday,0,20.0
2024-10-01,Syd_c4,Espresso,parcialmente nublado,Tuesday,0,20.0
2024-10-01,Syd_c4,Flat White,parcialmente nublado,Tuesday,0,20.0
2024-10-01,Syd_c4,Latte,parcialmente nublado,Tuesday,0,20.0
2024-10-01,Syd_c4,Mocha,parcialmente nublado,Tuesday,0,20.0
2024-10-01,Syd_c5,Cappuccino,nublado,Tuesday,0,20.0
2024-10-01,Syd_c5,Cold Brew,nublado,Tuesday,0,20.0
2024-10-01,Syd_c5,Espresso,nublado,Tuesday,0,20.0
2024-10-01,Syd_c5,Flat White,nublado,Tuesday,0,20.0
2024-10-01,Syd_c5,Latte,nublado,Tuesday,0,20.0
2024-10-01,Syd_c5,Mocha,nublado,Tuesday,0,20.0
2024-10-01,Syd_c6,Cappuccino,viento fuerte,Tuesday,0,20.0
2024-10-01,Syd_c6,Cold Brew,viento fuerte,Tuesday,0,20.0
2024-10-01,Syd_c6,Espresso,viento fuerte,Tuesday,0,20.0
2024-10-01,Syd_c6,Flat White,viento fuerte,Tuesday,0,20.0
2024-10-01,Syd_c6,Latte,viento fuerte,Tuesday,0,20.0
2024-10-01,Syd_c6,Mocha,viento fuerte,Tuesday,0,20.0
2024-10-01,Syd_c7,Cappuccino,soleado,Tuesday,0,20.0
2024-10-01,Syd_c7,Cold Brew,soleado,Tuesday,0,20.0
2024-10-01,Syd_c7,Espresso,soleado,Tuesday,0,20.0
2024-10-01,Syd_c7,Flat White,soleado,Tuesday,0,20.0
2024-10-01,Syd_c7,Latte,soleado,Tuesday,0,20.0
2024-10-01,Syd_c7,Mocha,soleado,Tuesday,0,20.0
2024-10-01,Syd_c8,Cappuccino,soleado,Tuesday,0,20.0
2024-10-01,Syd_c8,Cold Brew,soleado,Tuesday,0,20.0
2024-10-01,Syd_c8,Espresso,soleado,Tuesday,0,20.0
2024-10-01,Syd_c8,Flat White,soleado,Tuesday,0,20.0
2024-10-01,Syd_c8,Latte,soleado,Tuesday,0,20.0
2024-10-01,Syd_c8,Mocha,soleado,Tuesday,0,20.0
2024-10-01,Syd_c9,Cappuccino,nublado,Tuesday,0,20.0
2024-10-01,Syd_c9,Cold Brew,nublado,Tuesday,0,20.0
2024-10-01,Syd_c9,Espresso,nublado,Tuesday,0,20.0
2024-10-01,Syd_c9,Flat White,nublado,Tuesday,0,20.0
2024-10-01,Syd_c9,Latte,nublado,Tuesday,0,20.0
2024-10-01,Syd_c9,Mocha,nublado,Tuesday,0,20.0
2024-10-02,Ade_c1,Cappuccino,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Ade_c1,Cold Brew,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Ade_c1,Espresso,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Ade_c1,Flat White,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Ade_c1,Latte,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Ade_c1,Mocha,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Ade_c2,Cappuccino,viento fuerte,Wednesday,0,20.0
2024-10-02,Ade_c2,Cold Brew,viento fuerte,Wednesday,0,20.0
2024-10-02,Ade_c2,Espresso,viento fuerte,Wednesday,0,20.0
2024-10-02,Ade_c2,Flat White,viento fuerte,Wednesday,0,20.0
2024-10-02,Ade_c2,Latte,viento fuerte,Wednesday,0,20.0
2024-10-02,Ade_c2,Mocha,viento fuerte,Wednesday,0,20.0
2024-10-02,Ade_c3,Cappuccino,soleado,Wednesday,0,20.0
2024-10-02,Ade_c3,Cold Brew,soleado,Wednesday,0,20.0
2024-10-02,Ade_c3,Espresso,soleado,Wednesday,0,20.0
2024-10-02,Ade_c3,Flat White,soleado,Wednesday,0,20.0
2024-10-02,Ade_c3,Latte,soleado,Wednesday,0,20.0
2024-10-02,Ade_c3,Mocha,soleado,Wednesday,0,20.0
2024-10-02,Ade_c4,Cappuccino,tormenta,Wednesday,0,20.0
2024-10-02,Ade_c4,Cold Brew,tormenta,Wednesday,0,20.0
2024-10-02,Ade_c4,Espresso,tormenta,Wednesday,0,20.0
2024-10-02,Ade_c4,Flat White,tormenta,Wednesday,0,20.0
2024-10-02,Ade_c4,Latte,tormenta,Wednesday,0,20.0
2024-10-02,Ade_c4,Mocha,tormenta,Wednesday,0,20.0
2024-10-02,Bri_c1,Cappuccino,calor extremo,Wednesday,0,20.0
2024-10-02,Bri_c1,Cold Brew,calor extremo,Wednesday,0,20.0
2024-10-02,Bri_c1,Espresso,calor extremo,Wednesday,0,20.0
2024-10-02,Bri_c1,Flat White,calor extremo,Wednesday,0,20.0
2024-10-02,Bri_c1,Latte,calor extremo,Wednesday,0,20.0
2024-10-02,Bri_c1,Mocha,calor extremo,Wednesday,0,20.0
2024-10-02,Bri_c10,Cappuccino,viento fuerte,Wednesday,0,20.0
2024-10-02,Bri_c10,Cold Brew,viento fuerte,Wednesday,0,20.0
2024-10-02,Bri_c10,Espresso,viento fuerte,Wednesday,0,20.0
2024-10-02,Bri_c10,Flat White,viento fuerte,Wednesday,0,20.0
2024-10-02,Bri_c10,Latte,viento fuerte,Wednesday,0,20.0
2024-10-02,Bri_c10,Mocha,viento fuerte,Wednesday,0,20.0
2024-10-02,Bri_c2,Cappuccino,frío extremo,Wednesday,0,20.0
2024-10-02,Bri_c2,Cold Brew,frío extremo,Wednesday,0,20.0
2024-10-02,Bri_c2,Espresso,frío extremo,Wednesday,0,20.0
2024-10-02,Bri_c2,Flat White,frío extremo,Wednesday,0,20.0
2024-10-02,Bri_c2,Latte,frío extremo,Wednesday,0,20.0
2024-10-02,Bri_c2,Mocha,frío extremo,Wednesday,0,20.0
2024-10-02,Bri_c3,Cappuccino,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Bri_c3,Cold Brew,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Bri_c3,Espresso,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Bri_c3,Flat White,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Bri_c3,Latte,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Bri_c3,Mocha,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Bri_c4,Cappuccino,viento fuerte,Wednesday,0,20.0
2024-10-02,Bri_c4,Cold Brew,viento fuerte,Wednesday,0,20.0
2024-10-02,Bri_c4,Espresso,viento fuerte,Wednesday,0,20.0
2024-10-02,Bri_c4,Flat White,viento fuerte,Wednesday,0,20.0
2024-10-02,Bri_c4,Latte,viento fuerte,Wednesday,0,20.0
2024-10-02,Bri_c4,Mocha,viento fuerte,Wednesday,0,20.0
2024-10-02,Bri_c5,Cappuccino,nublado,Wednesday,0,20.0
2024-10-02,Bri_c5,Cold Brew,nublado,Wednesday,0,20.0
2024-10-02,Bri_c5,Espresso,nublado,Wednesday,0,20.0
2024-10-02,Bri_c5,Flat White,nublado,Wednesday,0,20.0
2024-10-02,Bri_c5,Latte,nublado,Wednesday,0,20.0
2024-10-02,Bri_c5,Mocha,nublado,Wednesday,0,20.0
2024-10-02,Bri_c6,Cappuccino,lluvia,Wednesday,0,20.0
2024-10-02,Bri_c6,Cold Brew,lluvia,Wednesday,0,20.0
2024-10-02,Bri_c6,Espresso,lluvia,Wednesday,0,20.0
2024-10-02,Bri_c6,Flat White,lluvia,Wednesday,0,20.0
2024-10-02,Bri_c6,Latte,lluvia,Wednesday,0,20.0
2024-10-02,Bri_c6,Mocha,lluvia,Wednesday,0,20.0
2024-10-02,Bri_c7,Cappuccino,lluvia,Wednesday,0,20.0
2024-10-02,Bri_c7,Cold Brew,lluvia,Wednesday,0,20.0
2024-10-02,Bri_c7,Espresso,lluvia,Wednesday,0,20.0
2024-10-02,Bri_c7,Flat White,lluvia,Wednesday,0,20.0
2024-10-02,Bri_c7,Latte,lluvia,Wednesday,0,20.0
2024-10-02,Bri_c7,Mocha,lluvia,Wednesday,0,20.0
2024-10-02,Bri_c8,Cappuccino,nublado,Wednesday,0,20.0
2024-10-02,Bri_c8,Cold Brew,nublado,Wednesday,0,20.0
2024-10-02,Bri_c8,Espresso,nublado,Wednesday,0,20.0
2024-10-02,Bri_c8,Flat White,nublado,Wednesday,0,20.0
2024-10-02,Bri_c8,Latte,nublado,Wednesday,0,20.0
2024-10-02,Bri_c8,Mocha,nublado,Wednesday,0,20.0
2024-10-02,Bri_c9,Cappuccino,frío extremo,Wednesday,0,20.0
2024-10-02,Bri_c9,Cold Brew,frío extremo,Wednesday,0,20.0
2024-10-02,Bri_c9,Espresso,frío extremo,Wednesday,0,20.0
2024-10-02,Bri_c9,Flat White,frío extremo,Wednesday,0,20.0
2024-10-02,Bri_c9,Latte,frío extremo,Wednesday,0,20.0
2024-10-02,Bri_c9,Mocha,frío extremo,Wednesday,0,20.0
2024-10-02,Cai_c1,Cappuccino,viento fuerte,Wednesday,0,20.0
2024-10-02,Cai_c1,Cold Brew,viento fuerte,Wednesday,0,20.0
2024-10-02,Cai_c1,Espresso,viento fuerte,Wednesday,0,20.0
2024-10-02,Cai_c1,Flat White,viento fuerte,Wednesday,0,20.0
2024-10-02,Cai_c1,Latte,viento fuerte,Wednesday,0,20.0
2024-10-02,Cai_c1,Mocha,viento fuerte,Wednesday,0,20.0
2024-10-02,Cai_c2,Cappuccino,frío extremo,Wednesday,0,20.0
2024-10-02,Cai_c2,Cold Brew,frío extremo,Wednesday,0,20.0
2024-10-02,Cai_c2,Espresso,frío extremo,Wednesday,0,20.0
2024-10-02,Cai_c2,Flat White,frío extremo,Wednesday,0,20.0
2024-10-02,Cai_c2,Latte,frío extremo,Wednesday,0,20.0
2024-10-02,Cai_c2,Mocha,frío extremo,Wednesday,0,20.0
2024-10-02,Cai_c3,Cappuccino,frío extremo,Wednesday,0,20.0
2024-10-02,Cai_c3,Cold Brew,frío extremo,Wednesday,0,20.0
2024-10-02,Cai_c3,Espresso,frío extremo,Wednesday,0,20.0
2024-10-02,Cai_c3,Flat White,frío extremo,Wednesday,0,20.0
2024-10-02,Cai_c3,Latte,frío extremo,Wednesday,0,20.0
2024-10-02,Cai_c3,Mocha,frío extremo,Wednesday,0,20.0
2024-10-02,Cai_c4,Cappuccino,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Cai_c4,Cold Brew,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Cai_c4,Espresso,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Cai_c4,Flat White,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Cai_c4,Latte,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Cai_c4,Mocha,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Cai_c5,Cappuccino,nublado,Wednesday,0,20.0
2024-10-02,Cai_c5,Cold Brew,nublado,Wednesday,0,20.0
2024-10-02,Cai_c5,Espresso,nublado,Wednesday,0,20.0
2024-10-02,Cai_c5,Flat White,nublado,Wednesday,0,20.0
2024-10-02,Cai_c5,Latte,nublado,Wednesday,0,20.0
2024-10-02,Cai_c5,Mocha,nublado,Wednesday,0,20.0
2024-10-02,Cai_c6,Cappuccino,nublado,Wednesday,0,20.0
2024-10-02,Cai_c6,Cold Brew,nublado,Wednesday,0,20.0
2024-10-02,Cai_c6,Espresso,nublado,Wednesday,0,20.0
2024-10-02,Cai_c6,Flat White,nublado,Wednesday,0,20.0
2024-10-02,Cai_c6,Latte,nublado,Wednesday,0,20.0
2024-10-02,Cai_c6,Mocha,nublado,Wednesday,0,20.0
2024-10-02,Can_c1,Cappuccino,soleado,Wednesday,0,20.0
2024-10-02,Can_c1,Cold Brew,soleado,Wednesday,0,20.0
2024-10-02,Can_c1,Espresso,soleado,Wednesday,0,20.0
2024-10-02,Can_c1,Flat White,soleado,Wednesday,0,20.0
2024-10-02,Can_c1,Latte,soleado,Wednesday,0,20.0
2024-10-02,Can_c1,Mocha,soleado,Wednesday,0,20.0
2024-10-02,Can_c2,Cappuccino,frío extremo,Wednesday,0,20.0
2024-10-02,Can_c2,Cold Brew,frío extremo,Wednesday,0,20.0
2024-10-02,Can_c2,Espresso,frío extremo,Wednesday,0,20.0
2024-10-02,Can_c2,Flat White,frío extremo,Wednesday,0,20.0
2024-10-02,Can_c2,Latte,frío extremo,Wednesday,0,20.0
2024-10-02,Can_c2,Mocha,frío extremo,Wednesday,0,20.0
2024-10-02,Can_c3,Cappuccino,tormenta,Wednesday,0,20.0
2024-10-02,Can_c3,Cold Brew,tormenta,Wednesday,0,20.0
2024-10-02,Can_c3,Espresso,tormenta,Wednesday,0,20.0
2024-10-02,Can_c3,Flat White,tormenta,Wednesday,0,20.0
2024-10-02,Can_c3,Latte,tormenta,Wednesday,0,20.0
2024-10-02,Can_c3,Mocha,tormenta,Wednesday,0,20.0
2024-10-02,Dar_c1,Cappuccino,nublado,Wednesday,0,20.0
2024-10-02,Dar_c1,Cold Brew,nublado,Wednesday,0,20.0
2024-10-02,Dar_c1,Espresso,nublado,Wednesday,0,20.0
2024-10-02,Dar_c1,Flat White,nublado,Wednesday,0,20.0
2024-10-02,Dar_c1,Latte,nublado,Wednesday,0,20.0
2024-10-02,Dar_c1,Mocha,nublado,Wednesday,0,20.0
2024-10-02,Dar_c2,Cappuccino,calor extremo,Wednesday,0,20.0
2024-10-02,Dar_c2,Cold Brew,calor extremo,Wednesday,0,20.0
2024-10-02,Dar_c2,Espresso,calor extremo,Wednesday,0,20.0
2024-10-02,Dar_c2,Flat White,calor extremo,Wednesday,0,20.0
2024-10-02,Dar_c2,Latte,calor extremo,Wednesday,0,20.0
2024-10-02,Dar_c2,Mocha,calor extremo,Wednesday,0,20.0
2024-10-02,Dar_c3,Cappuccino,lluvia,Wednesday,0,20.0
2024-10-02,Dar_c3,Cold Brew,lluvia,Wednesday,0,20.0
2024-10-02,Dar_c3,Espresso,lluvia,Wednesday,0,20.0
2024-10-02,Dar_c3,Flat White,lluvia,Wednesday,0,20.0
2024-10-02,Dar_c3,Latte,lluvia,Wednesday,0,20.0
2024-10-02,Dar_c3,Mocha,lluvia,Wednesday,0,20.0
2024-10-02,Gol_c1,Cappuccino,frío extremo,Wednesday,0,20.0
2024-10-02,Gol_c1,Cold Brew,frío extremo,Wednesday,0,20.0
2024-10-02,Gol_c1,Espresso,frío extremo,Wednesday,0,20.0
2024-10-02,Gol_c1,Flat White,frío extremo,Wednesday,0,20.0
2024-10-02,Gol_c1,Latte,frío extremo,Wednesday,0,20.0
2024-10-02,Gol_c1,Mocha,frío extremo,Wednesday,0,20.0
2024-10-02,Gol_c2,Cappuccino,lluvia,Wednesday,0,20.0
2024-10-02,Gol_c2,Cold Brew,lluvia,Wednesday,0,20.0
2024-10-02,Gol_c2,Espresso,lluvia,Wednesday,0,20.0
2024-10-02,Gol_c2,Flat White,lluvia,Wednesday,0,20.0
2024-10-02,Gol_c2,Latte,lluvia,Wednesday,0,20.0
2024-10-02,Gol_c2,Mocha,lluvia,Wednesday,0,20.0
2024-10-02,Gol_c3,Cappuccino,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Gol_c3,Cold Brew,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Gol_c3,Espresso,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Gol_c3,Flat White,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Gol_c3,Latte,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Gol_c3,Mocha,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Gol_c4,Cappuccino,soleado,Wednesday,0,20.0
2024-10-02,Gol_c4,Cold Brew,soleado,Wednesday,0,20.0
2024-10-02,Gol_c4,Espresso,soleado,Wednesday,0,20.0
2024-10-02,Gol_c4,Flat White,soleado,Wednesday,0,20.0
2024-10-02,Gol_c4,Latte,soleado,Wednesday,0,20.0
2024-10-02,Gol_c4,Mocha,soleado,Wednesday,0,20.0
2024-10-02,Gol_c5,Cappuccino,tormenta,Wednesday,0,20.0
2024-10-02,Gol_c5,Cold Brew,tormenta,Wednesday,0,20.0
2024-10-02,Gol_c5,Espresso,tormenta,Wednesday,0,20.0
2024-10-02,Gol_c5,Flat White,tormenta,Wednesday,0,20.0
2024-10-02,Gol_c5,Latte,tormenta,Wednesday,0,20.0
2024-10-02,Gol_c5,Mocha,tormenta,Wednesday,0,20.0
2024-10-02,Gol_c6,Cappuccino,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Gol_c6,Cold Brew,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Gol_c6,Espresso,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Gol_c6,Flat White,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Gol_c6,Latte,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Gol_c6,Mocha,parcialmente nublado,Wednesday,0,20.0
2024-10-02,Hob_c1,Cappuccino,viento fuerte,Wednesday,0,20.0
2024-10-02,Hob_c1,Cold Brew,viento fuerte,Wednesday,0,20.0
2024-10-02,Hob_c1,Espresso,viento fuerte,Wednesday,0,20.0
2024-10-02,Hob_c1,Flat White,viento fuerte,Wednesday,0,20.0
2024-10-02,Hob_c1,Latte,viento fuerte,Wednesday,0,20.0
2024-10-02,Hob_c1,Mocha,viento fuerte,Wednesday,0,20.0
2024-10-02,Hob_c2,Cappuccino,soleado,Wednesday,0,20.0
2024-10-02,Hob_c2,Cold Brew,soleado,Wednesday,0,20.0
2024-10-02,Hob_c2,Espresso,soleado,Wednesday,0,20.0
2024-10-02,Hob_c2,Flat White,soleado,Wednesday,0,20.0
2024-10-02,Hob_c2,Latte,soleado,Wednesday,0,20.0
2024-10-02,Hob_c2,Mocha,soleado,Wednesday,0,20.0
2024-10-02,Hob_c3,Cappuccino,nublado,Wednesday,0,20.0
2024-10-02,Hob_c3,Cold Brew,nublado,Wednesday,0,20.0
2024-10-02,Hob_c3,Espresso,nublado,Wednesday,0,20.0
2024-10-02,Hob_c3,Flat White,nublado,Wednesday,0,20.0
2024-10-02,Hob_c3,Latte,nublado,Wednesday,0,20.0
2024-10-02,Hob_c3,Mocha,nublado,Wednesday,0,20.0
2024-10-02,Hob_c4,Cappuccino,nublado,Wednesday,0,20.0
2024-10-02,Hob_c4,Cold Brew,nublado,Wednesday,0,20.0
2024-10-02,Hob_c4,Espresso,nublado,Wednesday,0,20.0
2024-10-02,Hob_c4,Flat White,nublado,Wednesday,0,20.0
2024-10-02,Hob_c4,Latte,nublado,Wednesday,0,20.0
2024-10-02,Hob_c4,Mocha,nublado,Wednesday,0,20.0
2024-10-02,Mel_c1,Cappuccino,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c1,Cold Brew,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c1,Espresso,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c1,Flat White,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c1,Latte,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c1,Mocha,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c10,Cappuccino,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c10,Cold Brew,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c10,Espresso,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c10,Flat White,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c10,Latte,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c10,Mocha,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c11,Cappuccino,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c11,Cold Brew,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c11,Espresso,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c11,Flat White,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c11,Latte,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c11,Mocha,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c12,Cappuccino,viento fuerte,Wednesday,0,20.0
2024-10-02,Mel_c12,Cold Brew,viento fuerte,Wednesday,0,20.0
2024-10-02,Mel_c12,Espresso,viento fuerte,Wednesday,0,20.0
2024-10-02,Mel_c12,Flat White,viento fuerte,Wednesday,0,20.0
2024-10-02,Mel_c12,Latte,viento fuerte,Wednesday,0,20.0
2024-10-02,Mel_c12,Mocha,viento fuerte,Wednesday,0,20.0
2024-10-02,Mel_c13,Cappuccino,nublado,Wednesday,0,20.0
2024-10-02,Mel_c13,Cold Brew,nublado,Wednesday,0,20.0
2024-10-02,Mel_c13,Espresso,nublado,Wednesday,0,20.0
2024-10-02,Mel_c13,Flat White,nublado,Wednesday,0,20.0
2024-10-02,Mel_c13,Latte,nublado,Wednesday,0,20.0
2024-10-02,Mel_c13,Mocha,nublado,Wednesday,0,20.0
2024-10-02,Mel_c14,Cappuccino,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c14,Cold Brew,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c14,Espresso,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c14,Flat White,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c14,Latte,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c14,Mocha,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c15,Cappuccino,lluvia,Wednesday,0,20.0
2024-10-02,Mel_c15,Cold Brew,lluvia,Wednesday,0,20.0
2024-10-02,Mel_c15,Espresso,lluvia,Wednesday,0,20.0
2024-10-02,Mel_c15,Flat White,lluvia,Wednesday,0,20.0
2024-10-02,Mel_c15,Latte,lluvia,Wednesday,0,20.0
2024-10-02,Mel_c15,Mocha,lluvia,Wednesday,0,20.0
2024-10-02,Mel_c2,Cappuccino,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c2,Cold Brew,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c2,Espresso,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c2,Flat White,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c2,Latte,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c2,Mocha,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c3,Cappuccino,lluvia,Wednesday,0,20.0
2024-10-02,Mel_c3,Cold Brew,lluvia,Wednesday,0,20.0
2024-10-02,Mel_c3,Espresso,lluvia,Wednesday,0,20.0
2024-10-02,Mel_c3,Flat White,lluvia,Wednesday,0,20.0
2024-10-02,Mel_c3,Latte,lluvia,Wednesday,0,20.0
2024-10-02,Mel_c3,Mocha,lluvia,Wednesday,0,20.0
2024-10-02,Mel_c4,Cappuccino,nublado,Wednesday,0,20.0
2024-10-02,Mel_c4,Cold Brew,nublado,Wednesday,0,20.0
2024-10-02,Mel_c4,Espresso,nublado,Wednesday,0,20.0
2024-10-02,Mel_c4,Flat White,nublado,Wednesday,0,20.0
2024-10-02,Mel_c4,Latte,nublado,Wednesday,0,20.0
2024-10-02,Mel_c4,Mocha,nublado,Wednesday,0,20.0
2024-10-02,Mel_c5,Cappuccino,nublado,Wednesday,0,20.0
2024-10-02,Mel_c5,Cold Brew,nublado,Wednesday,0,20.0
2024-10-02,Mel_c5,Espresso,nublado,Wednesday,0,20.0
2024-10-02,Mel_c5,Flat White,nublado,Wednesday,0,20.0
2024-10-02,Mel_c5,Latte,nublado,Wednesday,0,20.0
2024-10-02,Mel_c5,Mocha,nublado,Wednesday,0,20.0
2024-10-02,Mel_c6,Cappuccino,calor extremo,Wednesday,0,20.0
2024-10-02,Mel_c6,Cold Brew,calor extremo,Wednesday,0,20.0
2024-10-02,Mel_c6,Espresso,calor extremo,Wednesday,0,20.0
2024-10-02,Mel_c6,Flat White,calor extremo,Wednesday,0,20.0
2024-10-02,Mel_c6,Latte,calor extremo,Wednesday,0,20.0
2024-10-02,Mel_c6,Mocha,calor extremo,Wednesday,0,20.0
2024-10-02,Mel_c7,Cappuccino,viento fuerte,Wednesday,0,20.0
2024-10-02,Mel_c7,Cold Brew,viento fuerte,Wednesday,0,20.0
2024-10-02,Mel_c7,Espresso,viento fuerte,Wednesday,0,20.0
2024-10-02,Mel_c7,Flat White,viento fuerte,Wednesday,0,20.0
2024-10-02,Mel_c7,Latte,viento fuerte,Wednesday,0,20.0
2024-10-02,Mel_c7,Mocha,viento fuerte,Wednesday,0,20.0
2024-10-02,Mel_c8,Cappuccino,frío extremo,Wednesday,0,20.0
2024-10-02,Mel_c8,Cold Brew,frío extremo,Wednesday,0,20.0
