fecha,cafeteria_id,producto,clima,dia_semana,es_finde,predicho
2024-10-01,Per_c5,Latte,parcialmente nublado,Tuesday,0,79.13650899750105
2024-10-01,Per_c5,Mocha,parcialmente nublado,Tuesday,0,39.5582078186636
2024-10-01,Per_c6,Cappuccino,frío extremo,Tuesday,0,80.5047304500923
2024-10-01,Per_c6,Cold Brew,frío extremo,Tuesday,0,27.42859979748346
2024-10-01,Per_c6,Espresso,frío extremo,Tuesday,0,18.66247234625247
2024-10-01,Per_c6,Flat White,frío extremo,Tuesday,0,95.31866061722607
2024-10-01,Per_c6,Latte,frío extremo,Tuesday,0,69.9987819249313
2024-10-01,Per_c6,Mocha,frío extremo,Tuesday,0,57.054632317078934
2024-10-01,Per_c7,Cappuccino,tormenta,Tuesday,0,71.97163169567169
2024-10-01,Per_c7,Cold Brew,tormenta,Tuesday,0,29.35967420640182
2024-10-01,Per_c7,Espresso,tormenta,Tuesday,0,19.186186770949554
2024-10-01,Per_c7,Flat White,tormenta,Tuesday,0,87.80058883812745
2024-10-01,Per_c7,Latte,tormenta,Tuesday,0,58.098584773262054
2024-10-01,Per_c7,Mocha,tormenta,Tuesday,0,28.884163759513953
2024-10-01,Per_c8,Cappuccino,parcialmente nublado,Tuesday,0,98.0467436051696
2024-10-01,Per_c8,Cold Brew,parcialmente nublado,Tuesday,0,39.56251514213622
2024-10-01,Per_c8,Espresso,parcialmente nublado,Tuesday,0,19.757470243673612
2024-10-01,Per_c8,Flat White,parcialmente nublado,Tuesday,0,118.71012857145608
2024-10-01,Per_c8,Latte,parcialmente nublado,Tuesday,0,78.77389542589479
2024-10-01,Per_c8,Mocha,parcialmente nublado,Tuesday,0,39.5582078186636
2024-10-01,Per_c9,Cappuccino,parcialmente nublado,Tuesday,0,98.51735382713748
2024-10-01,Per_c9,Cold Brew,parcialmente nublado,Tuesday,0,39.56251514213622
2024-10-01,Per_c9,Espresso,parcialmente nublado,Tuesday,0,19.789023411389255
2024-10-01,Per_c9,Flat White,parcialmente nublado,Tuesday,0,119.00735742250188
2024-10-01,Per_c9,Latte,parcialmente nublado,Tuesday,0,78.77389542589479
2024-10-01,Per_c9,Mocha,parcialmente nublado,Tuesday,0,39.5582078186636
2024-10-01,Syd_c1,Cappuccino,soleado,Tuesday,0,98.36903891208743
2024-10-01,Syd_c1,Cold Brew,soleado,Tuesday,0,39.56251514213622
2024-10-01,Syd_c1,Espresso,soleado,Tuesday,0,19.844343563305973
2024-10-01,Syd_c1,Flat White,soleado,Tuesday,0,120.28356997023143
2024-10-01,Syd_c1,Latte,soleado,Tuesday,0,78.77389542589479
2024-10-01,Syd_c1,Mocha,soleado,Tuesday,0,39.5582078186636
2024-10-01,Syd_c10,Cappuccino,parcialmente nublado,Tuesday,0,99.28811241473377
2024-10-01,Syd_c10,Cold Brew,parcialmente nublado,Tuesday,0,39.56251514213622
2024-10-01,Syd_c10,Espresso,parcialmente nublado,Tuesday,0,19.745035437354495
2024-10-01,Syd_c10,Flat White,parcialmente nublado,Tuesday,0,119.03873673897219
2024-10-01,Syd_c10,Latte,parcialmente nublado,Tuesday,0,78.97928050309642
2024-10-01,Syd_c10,Mocha,parcialmente nublado,Tuesday,0,39.5582078186636
2024-10-01,Syd_c11,Cappuccino,calor extremo,Tuesday,0,81.78582318649532
2024-10-01,Syd_c11,Cold Brew,calor extremo,Tuesday,0,80.02935503650363
2024-10-01,Syd_c11,Espresso,calor extremo,Tuesday,0,19.56997372545646
2024-10-01,Syd_c11,Flat White,calor extremo,Tuesday,0,97.56503455269673
2024-10-01,Syd_c11,Latte,calor extremo,Tuesday,0,74.9331505889046
2024-10-01,Syd_c11,Mocha,calor extremo,Tuesday,0,38.7897384457501
2024-10-01,Syd_c12,Cappuccino,calor extremo,Tuesday,0,81.78582318649532
2024-10-01,Syd_c12,Cold Brew,calor extremo,Tuesday,0,80.12817434288755
2024-10-01,Syd_c12,Espresso,calor extremo,Tuesday,0,19.82355057900231
2024-10-01,Syd_c12,Flat White,calor extremo,Tuesday,0,97.80137647739491
2024-10-01,Syd_c12,Latte,calor extremo,Tuesday,0,74.99096091661065
2024-10-01,Syd_c12,Mocha,calor extremo,Tuesday,0,38.89892300335318
2024-10-01,Syd_c13,Cappuccino,lluvia,Tuesday,0,74.95435233963678
2024-10-01,Syd_c13,Cold Brew,lluvia,Tuesday,0,29.35251801763166
2024-10-01,Syd_c13,Espresso,lluvia,Tuesday,0,14.228167815964202
2024-10-01,Syd_c13,Flat White,lluvia,Tuesday,0,87.81727404172983
2024-10-01,Syd_c13,Latte,lluvia,Tuesday,0,58.208010906861844
2024-10-01,Syd_c13,Mocha,lluvia,Tuesday,0,29.43527775888984
2024-10-01,Syd_c14,Cappuccino,calor extremo,Tuesday,0,81.69665703371597
2024-10-01,Syd_c14,Cold Brew,calor extremo,Tuesday,0,80.12817434288755
2024-10-01,Syd_c14,Espresso,calor extremo,Tuesday,0,19.779820846247656
2024-10-01,Syd_c14,Flat White,calor extremo,Tuesday,0,97.78124177276264
2024-10-01,Syd_c14,Latte,calor extremo,Tuesday,0,74.90240914778902
2024-10-01,Syd_c14,Mocha,calor extremo,Tuesday,0,38.7897384457501
2024-10-01,Syd_c15,Cappuccino,nublado,Tuesday,0,98.58547275656996
2024-10-01,Syd_c15,Cold Brew,nublado,Tuesday,0,39.56251514213622
2024-10-01,Syd_c15,Espresso,nublado,Tuesday,0,20.213976950065117
2024-10-01,Syd_c15,Flat White,nublado,Tuesday,0,119.07974864694184
2024-10-01,Syd_c15,Latte,nublado,Tuesday,0,78.76426475488118
2024-10-01,Syd_c15,Mocha,nublado,Tuesday,0,39.5582078186636
2024-10-01,Syd_c2,Cappuccino,soleado,Tuesday,0,98.33656816185344
2024-10-01,Syd_c2,Cold Brew,soleado,Tuesday,0,39.56251514213622
2024-10-01,Syd_c2,Espresso,soleado,Tuesday,0,19.873293682011816
2024-10-01,Syd_c2,Flat White,soleado,Tuesday,0,118.80685028467528
2024-10-01,Syd_c2,Latte,soleado,Tuesday,0,79.52728073958556
2024-10-01,Syd_c2,Mocha,soleado,Tuesday,0,39.5582078186636
2024-10-01,Syd_c3,Cappuccino,nublado,Tuesday,0,98.40137026574492
2024-10-01,Syd_c3,Cold Brew,nublado,Tuesday,0,39.56251514213622
2024-10-01,Syd_c3,Espresso,nublado,Tuesday,0,19.816094965597312
2024-10-01,Syd_c3,Flat White,nublado,Tuesday,0,118.99208169003765
2024-10-01,Syd_c3,Latte,nublado,Tuesday,0,78.79013149791288
2024-10-01,Syd_c3,Mocha,nublado,Tuesday,0,39.5582078186636
2024-10-01,Syd_c4,Cappuccino,parcialmente nublado,Tuesday,0,98.28172030325841
2024-10-01,Syd_c4,Cold Brew,parcialmente nublado,Tuesday,0,39.56251514213622
2024-10-01,Syd_c4,Espresso,parcialmente nublado,Tuesday,0,19.850077485674017
2024-10-01,Syd_c4,Flat White,parcialmente nublado,Tuesday,0,118.66018017466249
2024-10-01,Syd_c4,Latte,parcialmente nublado,Tuesday,0,78.80220385998182
2024-10-01,Syd_c4,Mocha,parcialmente nublado,Tuesday,0,39.5582078186636
2024-10-01,Syd_c5,Cappuccino,nublado,Tuesday,0,98.84487108483155
2024-10-01,Syd_c5,Cold Brew,nublado,Tuesday,0,39.56251514213622
2024-10-01,Syd_c5,Espresso,nublado,Tuesday,0,19.804055841307463
2024-10-01,Syd_c5,Flat White,nublado,Tuesday,0,118.62792623137106
2024-10-01,Syd_c5,Latte,nublado,Tuesday,0,79.50073858445022
2024-10-01,Syd_c5,Mocha,nublado,Tuesday,0,39.5582078186636
2024-10-01,Syd_c6,Cappuccino,viento fuerte,Tuesday,0,98.208321400742
2024-10-01,Syd_c6,Cold Brew,viento fuerte,Tuesday,0,39.56251514213622
2024-10-01,Syd_c6,Espresso,viento fuerte,Tuesday,0,19.455460899686713
2024-10-01,Syd_c6,Flat White,viento fuerte,Tuesday,0,118.62893781981111
2024-10-01,Syd_c6,Latte,viento fuerte,Tuesday,0,78.72874318424171
2024-10-01,Syd_c6,Mocha,viento fuerte,Tuesday,0,39.5582078186636
2024-10-01,Syd_c7,Cappuccino,soleado,Tuesday,0,98.31544220004757
2024-10-01,Syd_c7,Cold Brew,soleado,Tuesday,0,39.56251514213622
2024-10-01,Syd_c7,Espresso,soleado,Tuesday,0,19.821793503467955
2024-10-01,Syd_c7,Flat White,soleado,Tuesday,0,118.63909257445755
2024-10-01,Syd_c7,Latte,soleado,Tuesday,0,78.65281053045447
2024-10-01,Syd_c7,Mocha,soleado,Tuesday,0,39.5582078186636
2024-10-01,Syd_c8,Cappuccino,soleado,Tuesday,0,98.26691456958852
2024-10-01,Syd_c8,Cold Brew,soleado,Tuesday,0,39.56251514213622
2024-10-01,Syd_c8,Espresso,soleado,Tuesday,0,19.655630022517045
2024-10-01,Syd_c8,Flat White,soleado,Tuesday,0,118.45042429809475
2024-10-01,Syd_c8,Latte,soleado,Tuesday,0,78.77389542589479
2024-10-01,Syd_c8,Mocha,soleado,Tuesday,0,39.5582078186636
2024-10-01,Syd_c9,Cappuccino,nublado,Tuesday,0,98.6974810010525
2024-10-01,Syd_c9,Cold Brew,nublado,Tuesday,0,39.56251514213622
2024-10-01,Syd_c9,Espresso,nublado,Tuesday,0,19.797307899082444
2024-10-01,Syd_c9,Flat White,nublado,Tuesday,0,118.6988740375561
2024-10-01,Syd_c9,Latte,nublado,Tuesday,0,79.02023969021775
2024-10-01,Syd_c9,Mocha,nublado,Tuesday,0,39.5582078186636
2024-10-02,Ade_c1,Cappuccino,parcialmente nublado,Wednesday,0,98.33656816185344
2024-10-02,Ade_c1,Cold Brew,parcialmente nublado,Wednesday,0,39.56251514213622
2024-10-02,Ade_c1,Espresso,parcialmente nublado,Wednesday,0,19.76314429640174
2024-10-02,Ade_c1,Flat White,parcialmente nublado,Wednesday,0,118.92543830188835
2024-10-02,Ade_c1,Latte,parcialmente nublado,Wednesday,0,78.81062119665425
2024-10-02,Ade_c1,Mocha,parcialmente nublado,Wednesday,0,39.5582078186636
2024-10-02,Ade_c2,Cappuccino,viento fuerte,Wednesday,0,97.67488182384531
2024-10-02,Ade_c2,Cold Brew,viento fuerte,Wednesday,0,39.56251514213622
2024-10-02,Ade_c2,Espresso,viento fuerte,Wednesday,0,19.814686489445062
2024-10-02,Ade_c2,Flat White,viento fuerte,Wednesday,0,118.4503176751807
2024-10-02,Ade_c2,Latte,viento fuerte,Wednesday,0,78.7409781847911
2024-10-02,Ade_c2,Mocha,viento fuerte,Wednesday,0,39.5582078186636
2024-10-02,Ade_c3,Cappuccino,soleado,Wednesday,0,98.4631321610537
2024-10-02,Ade_c3,Cold Brew,soleado,Wednesday,0,39.56251514213622
2024-10-02,Ade_c3,Espresso,soleado,Wednesday,0,19.740072957005978
2024-10-02,Ade_c3,Flat White,soleado,Wednesday,0,120.82383218360421
2024-10-02,Ade_c3,Latte,soleado,Wednesday,0,78.81062119665425
2024-10-02,Ade_c3,Mocha,soleado,Wednesday,0,39.5582078186636
2024-10-02,Ade_c4,Cappuccino,tormenta,Wednesday,0,71.90642736874861
2024-10-02,Ade_c4,Cold Brew,tormenta,Wednesday,0,29.35967420640182
2024-10-02,Ade_c4,Espresso,tormenta,Wednesday,0,14.233079780805156
2024-10-02,Ade_c4,Flat White,tormenta,Wednesday,0,86.14358375951615
2024-10-02,Ade_c4,Latte,tormenta,Wednesday,0,58.07019512995226
2024-10-02,Ade_c4,Mocha,tormenta,Wednesday,0,28.884163759513953
2024-10-02,Bri_c1,Cappuccino,calor extremo,Wednesday,0,82.05571054013835
2024-10-02,Bri_c1,Cold Brew,calor extremo,Wednesday,0,79.89844083734062
2024-10-02,Bri_c1,Espresso,calor extremo,Wednesday,0,19.687996128584352
2024-10-02,Bri_c1,Flat White,calor extremo,Wednesday,0,98.8451520309227
2024-10-02,Bri_c1,Latte,calor extremo,Wednesday,0,74.85667488672576
2024-10-02,Bri_c1,Mocha,calor extremo,Wednesday,0,38.905997952492214
2024-10-02,Bri_c10,Cappuccino,viento fuerte,Wednesday,0,98.24682585982595
2024-10-02,Bri_c10,Cold Brew,viento fuerte,Wednesday,0,39.56251514213622
2024-10-02,Bri_c10,Espresso,viento fuerte,Wednesday,0,19.734327112320848
2024-10-02,Bri_c10,Flat White,viento fuerte,Wednesday,0,117.48809597908892
2024-10-02,Bri_c10,Latte,viento fuerte,Wednesday,0,78.63638108492815
2024-10-02,Bri_c10,Mocha,viento fuerte,Wednesday,0,39.5582078186636
2024-10-02,Bri_c2,Cappuccino,frío extremo,Wednesday,0,80.68094836393689
2024-10-02,Bri_c2,Cold Brew,frío extremo,Wednesday,0,27.281369750821895
2024-10-02,Bri_c2,Espresso,frío extremo,Wednesday,0,18.519618785232357
2024-10-02,Bri_c2,Flat White,frío extremo,Wednesday,0,95.37131421635793
2024-10-02,Bri_c2,Latte,frío extremo,Wednesday,0,70.16821380196195
2024-10-02,Bri_c2,Mocha,frío extremo,Wednesday,0,56.50917084704373
2024-10-02,Bri_c3,Cappuccino,parcialmente nublado,Wednesday,0,98.40346148621835
2024-10-02,Bri_c3,Cold Brew,parcialmente nublado,Wednesday,0,39.56251514213622
2024-10-02,Bri_c3,Espresso,parcialmente nublado,Wednesday,0,19.71217899438796
2024-10-02,Bri_c3,Flat White,parcialmente nublado,Wednesday,0,118.64616539020457
2024-10-02,Bri_c3,Latte,parcialmente nublado,Wednesday,0,78.8723418431681
2024-10-02,Bri_c3,Mocha,parcialmente nublado,Wednesday,0,39.5582078186636
2024-10-02,Bri_c4,Cappuccino,viento fuerte,Wednesday,0,98.33080492596073
2024-10-02,Bri_c4,Cold Brew,viento fuerte,Wednesday,0,39.56251514213622
2024-10-02,Bri_c4,Espresso,viento fuerte,Wednesday,0,19.864166124418265
2024-10-02,Bri_c4,Flat White,viento fuerte,Wednesday,0,118.68297265744273
2024-10-02,Bri_c4,Latte,viento fuerte,Wednesday,0,78.7409781847911
2024-10-02,Bri_c4,Mocha,viento fuerte,Wednesday,0,39.5582078186636
2024-10-02,Bri_c5,Cappuccino,nublado,Wednesday,0,98.42744666320013
2024-10-02,Bri_c5,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-02,Bri_c5,Espresso,nublado,Wednesday,0,19.858481507708596
2024-10-02,Bri_c5,Flat White,nublado,Wednesday,0,118.67134338787463
2024-10-02,Bri_c5,Latte,nublado,Wednesday,0,78.82685726867234
2024-10-02,Bri_c5,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-02,Bri_c6,Cappuccino,lluvia,Wednesday,0,75.50247293334394
2024-10-02,Bri_c6,Cold Brew,lluvia,Wednesday,0,27.7495935806329
2024-10-02,Bri_c6,Espresso,lluvia,Wednesday,0,14.66186073349634
2024-10-02,Bri_c6,Flat White,lluvia,Wednesday,0,90.02025070629463
2024-10-02,Bri_c6,Latte,lluvia,Wednesday,0,59.51390543373021
2024-10-02,Bri_c6,Mocha,lluvia,Wednesday,0,29.651059554280124
2024-10-02,Bri_c7,Cappuccino,lluvia,Wednesday,0,75.00464237260724
2024-10-02,Bri_c7,Cold Brew,lluvia,Wednesday,0,29.35251801763166
2024-10-02,Bri_c7,Espresso,lluvia,Wednesday,0,16.17028387588981
2024-10-02,Bri_c7,Flat White,lluvia,Wednesday,0,89.02620203308489
2024-10-02,Bri_c7,Latte,lluvia,Wednesday,0,59.19215172363816
2024-10-02,Bri_c7,Mocha,lluvia,Wednesday,0,29.57377099218355
2024-10-02,Bri_c8,Cappuccino,nublado,Wednesday,0,98.35472931098565
2024-10-02,Bri_c8,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-02,Bri_c8,Espresso,nublado,Wednesday,0,19.738291846702214
2024-10-02,Bri_c8,Flat White,nublado,Wednesday,0,118.65168735215008
2024-10-02,Bri_c8,Latte,nublado,Wednesday,0,78.82685726867234
2024-10-02,Bri_c8,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-02,Bri_c9,Cappuccino,frío extremo,Wednesday,0,80.91173442718986
2024-10-02,Bri_c9,Cold Brew,frío extremo,Wednesday,0,27.424857072457556
2024-10-02,Bri_c9,Espresso,frío extremo,Wednesday,0,18.62012073724014
2024-10-02,Bri_c9,Flat White,frío extremo,Wednesday,0,95.48572774538314
2024-10-02,Bri_c9,Latte,frío extremo,Wednesday,0,72.06220895423932
2024-10-02,Bri_c9,Mocha,frío extremo,Wednesday,0,57.05305947388405
2024-10-02,Cai_c1,Cappuccino,viento fuerte,Wednesday,0,98.29761284185423
2024-10-02,Cai_c1,Cold Brew,viento fuerte,Wednesday,0,39.56251514213622
2024-10-02,Cai_c1,Espresso,viento fuerte,Wednesday,0,19.752757586946945
2024-10-02,Cai_c1,Flat White,viento fuerte,Wednesday,0,118.59044306734941
2024-10-02,Cai_c1,Latte,viento fuerte,Wednesday,0,78.67849983891504
2024-10-02,Cai_c1,Mocha,viento fuerte,Wednesday,0,39.5582078186636
2024-10-02,Cai_c2,Cappuccino,frío extremo,Wednesday,0,80.74776927088925
2024-10-02,Cai_c2,Cold Brew,frío extremo,Wednesday,0,27.44781025841334
2024-10-02,Cai_c2,Espresso,frío extremo,Wednesday,0,18.58232114661798
2024-10-02,Cai_c2,Flat White,frío extremo,Wednesday,0,95.46222540780896
2024-10-02,Cai_c2,Latte,frío extremo,Wednesday,0,70.16821380196195
2024-10-02,Cai_c2,Mocha,frío extremo,Wednesday,0,57.13852261241484
2024-10-02,Cai_c3,Cappuccino,frío extremo,Wednesday,0,80.97173315254591
2024-10-02,Cai_c3,Cold Brew,frío extremo,Wednesday,0,27.424308031945824
2024-10-02,Cai_c3,Espresso,frío extremo,Wednesday,0,18.098531564085757
2024-10-02,Cai_c3,Flat White,frío extremo,Wednesday,0,95.22973532219308
2024-10-02,Cai_c3,Latte,frío extremo,Wednesday,0,69.93170033958172
2024-10-02,Cai_c3,Mocha,frío extremo,Wednesday,0,57.05305947388405
2024-10-02,Cai_c4,Cappuccino,parcialmente nublado,Wednesday,0,98.33656816185344
2024-10-02,Cai_c4,Cold Brew,parcialmente nublado,Wednesday,0,39.56251514213622
2024-10-02,Cai_c4,Espresso,parcialmente nublado,Wednesday,0,19.758252661710618
2024-10-02,Cai_c4,Flat White,parcialmente nublado,Wednesday,0,118.68087338848812
2024-10-02,Cai_c4,Latte,parcialmente nublado,Wednesday,0,78.83652943569244
2024-10-02,Cai_c4,Mocha,parcialmente nublado,Wednesday,0,39.5582078186636
2024-10-02,Cai_c5,Cappuccino,nublado,Wednesday,0,98.39013091683893
2024-10-02,Cai_c5,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-02,Cai_c5,Espresso,nublado,Wednesday,0,19.82876750181802
2024-10-02,Cai_c5,Flat White,nublado,Wednesday,0,118.47662533457675
2024-10-02,Cai_c5,Latte,nublado,Wednesday,0,78.82685726867234
2024-10-02,Cai_c5,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-02,Cai_c6,Cappuccino,nublado,Wednesday,0,98.35472931098565
2024-10-02,Cai_c6,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-02,Cai_c6,Espresso,nublado,Wednesday,0,19.746374330147763
2024-10-02,Cai_c6,Flat White,nublado,Wednesday,0,119.22299762990237
2024-10-02,Cai_c6,Latte,nublado,Wednesday,0,78.85792853175128
2024-10-02,Cai_c6,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-02,Can_c1,Cappuccino,soleado,Wednesday,0,98.33656816185344
2024-10-02,Can_c1,Cold Brew,soleado,Wednesday,0,39.56251514213622
2024-10-02,Can_c1,Espresso,soleado,Wednesday,0,19.773270963813626
2024-10-02,Can_c1,Flat White,soleado,Wednesday,0,118.54948670083668
2024-10-02,Can_c1,Latte,soleado,Wednesday,0,78.89499260394302
2024-10-02,Can_c1,Mocha,soleado,Wednesday,0,39.5582078186636
2024-10-02,Can_c2,Cappuccino,frío extremo,Wednesday,0,80.62688104738412
2024-10-02,Can_c2,Cold Brew,frío extremo,Wednesday,0,27.38545471629381
2024-10-02,Can_c2,Espresso,frío extremo,Wednesday,0,18.541708006644786
2024-10-02,Can_c2,Flat White,frío extremo,Wednesday,0,97.49632669325787
2024-10-02,Can_c2,Latte,frío extremo,Wednesday,0,70.9209968632777
2024-10-02,Can_c2,Mocha,frío extremo,Wednesday,0,57.05305947388405
2024-10-02,Can_c3,Cappuccino,tormenta,Wednesday,0,73.4936232346873
2024-10-02,Can_c3,Cold Brew,tormenta,Wednesday,0,29.35967420640182
2024-10-02,Can_c3,Espresso,tormenta,Wednesday,0,14.233079780805156
2024-10-02,Can_c3,Flat White,tormenta,Wednesday,0,90.79004730629066
2024-10-02,Can_c3,Latte,tormenta,Wednesday,0,58.07019512995226
2024-10-02,Can_c3,Mocha,tormenta,Wednesday,0,28.884163759513953
2024-10-02,Dar_c1,Cappuccino,nublado,Wednesday,0,98.29868169507087
2024-10-02,Dar_c1,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-02,Dar_c1,Espresso,nublado,Wednesday,0,19.71235018497581
2024-10-02,Dar_c1,Flat White,nublado,Wednesday,0,118.23581580906217
2024-10-02,Dar_c1,Latte,nublado,Wednesday,0,78.79488651563238
2024-10-02,Dar_c1,Mocha,nublado,Wednesday,0,39.5582078186636
2024-10-02,Dar_c2,Cappuccino,calor extremo,Wednesday,0,81.9461568424355
2024-10-02,Dar_c2,Cold Brew,calor extremo,Wednesday,0,82.60087613288592
2024-10-02,Dar_c2,Espresso,calor extremo,Wednesday,0,19.706148923003227
2024-10-02,Dar_c2,Flat White,calor extremo,Wednesday,0,98.89246588597175
2024-10-02,Dar_c2,Latte,calor extremo,Wednesday,0,74.93977989624693
2024-10-02,Dar_c2,Mocha,calor extremo,Wednesday,0,38.80258305087886
2024-10-02,Dar_c3,Cappuccino,lluvia,Wednesday,0,74.89889079159957
2024-10-02,Dar_c3,Cold Brew,lluvia,Wednesday,0,29.35251801763166
2024-10-02,Dar_c3,Espresso,lluvia,Wednesday,0,14.904206508194816
2024-10-02,Dar_c3,Flat White,lluvia,Wednesday,0,88.38473881922133
2024-10-02,Dar_c3,Latte,lluvia,Wednesday,0,58.9704140871277
2024-10-02,Dar_c3,Mocha,lluvia,Wednesday,0,29.608954085530122
2024-10-02,Gol_c1,Cappuccino,frío extremo,Wednesday,0,81.14389710388679
2024-10-02,Gol_c1,Cold Brew,frío extremo,Wednesday,0,27.424857072457556
2024-10-02,Gol_c1,Espresso,frío extremo,Wednesday,0,18.71177036897417
2024-10-02,Gol_c1,Flat White,frío extremo,Wednesday,0,96.99917072108767
2024-10-02,Gol_c1,Latte,frío extremo,Wednesday,0,70.19209789160256
2024-10-02,Gol_c1,Mocha,frío extremo,Wednesday,0,57.05305947388405
2024-10-02,Gol_c2,Cappuccino,lluvia,Wednesday,0,74.09713082877752
2024-10-02,Gol_c2,Cold Brew,lluvia,Wednesday,0,29.3924226030243
2024-10-02,Gol_c2,Espresso,lluvia,Wednesday,0,13.77259726817043
2024-10-02,Gol_c2,Flat White,lluvia,Wednesday,0,88.24539004141363
2024-10-02,Gol_c2,Latte,lluvia,Wednesday,0,58.85057476572775
2024-10-02,Gol_c2,Mocha,lluvia,Wednesday,0,29.642112041233943
2024-10-02,Gol_c3,Cappuccino,parcialmente nublado,Wednesday,0,98.33656816185344
2024-10-02,Gol_c3,Cold Brew,parcialmente nublado,Wednesday,0,39.56251514213622
2024-10-02,Gol_c3,Espresso,parcialmente nublado,Wednesday,0,19.749595219697625
2024-10-02,Gol_c3,Flat White,parcialmente nublado,Wednesday,0,118.68087338848812
2024-10-02,Gol_c3,Latte,parcialmente nublado,Wednesday,0,78.81062119665425
2024-10-02,Gol_c3,Mocha,parcialmente nublado,Wednesday,0,39.5582078186636
2024-10-02,Gol_c4,Cappuccino,soleado,Wednesday,0,98.32846985944059
2024-10-02,Gol_c4,Cold Brew,soleado,Wednesday,0,39.56251514213622
2024-10-02,Gol_c4,Espresso,soleado,Wednesday,0,19.84033317916437
2024-10-02,Gol_c4,Flat White,soleado,Wednesday,0,120.61169165897353
2024-10-02,Gol_c4,Latte,soleado,Wednesday,0,78.81062119665425
2024-10-02,Gol_c4,Mocha,soleado,Wednesday,0,39.5582078186636
2024-10-02,Gol_c5,Cappuccino,tormenta,Wednesday,0,73.67882351137128
2024-10-02,Gol_c5,Cold Brew,tormenta,Wednesday,0,29.35967420640182
2024-10-02,Gol_c5,Espresso,tormenta,Wednesday,0,14.27578190846473
2024-10-02,Gol_c5,Flat White,tormenta,Wednesday,0,86.51220685279
2024-10-02,Gol_c5,Latte,tormenta,Wednesday,0,58.07019512995226
2024-10-02,Gol_c5,Mocha,tormenta,Wednesday,0,28.884163759513953
2024-10-02,Gol_c6,Cappuccino,parcialmente nublado,Wednesday,0,98.37238129869009
2024-10-02,Gol_c6,Cold Brew,parcialmente nublado,Wednesday,0,39.56251514213622
2024-10-02,Gol_c6,Espresso,parcialmente nublado,Wednesday,0,19.841191064289692
2024-10-02,Gol_c6,Flat White,parcialmente nublado,Wednesday,0,118.7304765595509
2024-10-02,Gol_c6,Latte,parcialmente nublado,Wednesday,0,78.81062119665425
2024-10-02,Gol_c6,Mocha,parcialmente nublado,Wednesday,0,39.5582078186636
2024-10-02,Hob_c1,Cappuccino,viento fuerte,Wednesday,0,98.26912155015414
2024-10-02,Hob_c1,Cold Brew,viento fuerte,Wednesday,0,39.56251514213622
2024-10-02,Hob_c1,Espresso,viento fuerte,Wednesday,0,19.766074835075248
2024-10-02,Hob_c1,Flat White,viento fuerte,Wednesday,0,118.60000696032667
2024-10-02,Hob_c1,Latte,viento fuerte,Wednesday,0,78.7409781847911
2024-10-02,Hob_c1,Mocha,viento fuerte,Wednesday,0,39.5582078186636
2024-10-02,Hob_c2,Cappuccino,soleado,Wednesday,0,98.33656816185344
2024-10-02,Hob_c2,Cold Brew,soleado,Wednesday,0,39.56251514213622
2024-10-02,Hob_c2,Espresso,soleado,Wednesday,0,19.7493734829477
2024-10-02,Hob_c2,Flat White,soleado,Wednesday,0,118.66658233782677
2024-10-02,Hob_c2,Latte,soleado,Wednesday,0,78.81062119665425
2024-10-02,Hob_c2,Mocha,soleado,Wednesday,0,39.5582078186636
2024-10-02,Hob_c3,Cappuccino,nublado,Wednesday,0,98.46908393938722
2024-10-02,Hob_c3,Cold Brew,nublado,Wednesday,0,39.56251514213622
2024-10-02,Hob_c3,Espresso,nublado,Wednesday,0,19.81003732238584
2024-10-02,Hob_c3,Flat White,nublado,Wednesday,0,118.68466677165834
2024-10-02,Hob_c3,Latte,nublado,Wednesday,0,78.82685726867234
